FILENAME,MC
1.jpg,0
2.jpg,2.7
2a.jpg,2.7
3.jpg,4.99
3a.jpg,4.99
4.jpg,6.72
5.jpg,6.03
5a.jpg,6.03
6.jpg,1.57
6a.jpg,1.57
7.jpg,8.09
7a.jpg,8.09
7b.jpg,8.09
8.jpg,9.02
8a.jpg,9.02
8b.jpg,9.02
9.jpg,9.54
9a.jpg,9.54
9b.jpg,9.54
10.jpg,10.43
10a.jpg,10.43
10b.jpg,10.43
10c.jpg,10.43
11.jpg,3.92
11a.jpg,3.92
11b.jpg,3.92
12.jpg,11.35
12a.jpg,11.35
12b.jpg,11.35
12c.jpg,11.35
13.jpg,12.29
13a.jpg,12.29
13b.jpg,12.29
13c.jpg,12.29
14.jpg,12.98
14a.jpg,12.98
14b.jpg,12.98
14c.jpg,12.98
15.jpg,13.72
15a.jpg,13.72
15b.jpg,13.72
16.jpg,13.24
16a.jpg,13.24
16b.jpg,13.24
16c.jpg,13.24
17.jpg,15.24
17a.jpg,15.24
17b.jpg,15.24
17c.jpg,15.24
18.jpg,16.21
18a.jpg,16.21
19.jpg,16.61
19a.jpg,16.61
19b.jpg,16.61
20.jpg,17.1
20a.jpg,17.1
20b.jpg,17.1
21.jpg,16.97
21a.jpg,16.97
21b.jpg,16.97
22.jpg,18.67
22a.jpg,18.67
22b.jpg,18.67
22c.jpg,18.67
23.jpg,19.43
23a.jpg,19.43
23b.jpg,19.43
23c.jpg,19.43
24.jpg,19.41
24a.jpg,19.41
24b.jpg,19.41
25.jpg,20.1
25a.jpg,20.1
25b.jpg,20.1
25c.jpg,20.1
26.jpg,20.05
26a.jpg,20.05
26b.jpg,20.05
26c.jpg,20.05
26d.jpg,20.05
27.jpg,21.71
27a.jpg,21.71
27b.jpg,21.71
27c.jpg,21.71
28.jpg,22.58
28a.jpg,22.58
29.jpg,22.52
29a.jpg,22.52
29b.jpg,22.52
29c.jpg,22.52
30.jpg,23.39
30a.jpg,23.39
31.jpg,23.75
31a.jpg,23.75
